"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"604","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 17:32:05","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"605","Samsung Galaxy A8, LG K10 mid-range phones expected at CES 2018","2017-12-15 17:31:27","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"606","The best gifts for everyone on your wish list. Samsung GS8 BOGO. IamVZ  ","2017-12-15 17:27:11","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"607","The best gifts for everyone on your wish list. Samsung GS8 BOGO. IamVZ  ","2017-12-15 17:26:42","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"608","Samsung Galaxy A8 Android Mid-Ranger Spotted In Case Renders - +GENERAL PHYSICS LABORATORY ...  ","2017-12-15 17:15:18","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"609","Galaxy A8 (2018) leaks in new renders: Samsung's bezel-less mid-ranger is a beaut' m...  ","2017-12-15 17:00:37","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"610","Galaxy A8 (2018) leaks in new renders: Samsung's bezel-less mid-ranger is a beaut'  ...  ","2017-12-15 17:00:36","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"611","Samsung Galaxy S9 &amp; S9 Plus Front Panels Leaked  ","2017-12-15 16:59:13","FALSE","0","1","0","Samsung Galaxy","Los Angeles","USA",FALSE
"612","[ 25% OFF ]  ","2017-12-15 16:32:02","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"613","Samsung Galaxy S9/S9+ vs iPhone X vs Pixel 2 XL and the best of the rest: preliminary...  ","2017-12-15 16:30:36","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"614","Looking for a smartphone for the holidays? Purchasing @Sprint devices at  @BestBuy allows your family the opportuni  ","2017-12-15 16:25:25","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"615","Samsung Reportedly Announcing the Galaxy S9 on February 27  ","2017-12-15 16:10:09","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"616","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 16:00:31","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"617","RT @gravityx9: The Scream on the Starry Night
Samsung Galaxy Cases &amp; Skins by Gravityx9 spoofingthearts at redbubble
thescream electro","2017-12-15 15:56:46","TRUE","1","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"618","RT @Androidheadline: Samsung Galaxy Note FE Gets Dec. 2017 Android Security Patch  ","2017-12-15 15:34:58","TRUE","1","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"619","Samsung Galaxy Note FE Gets Dec. 2017 Android Security Patch  ","2017-12-15 15:33:13","FALSE","1","9","0","Samsung Galaxy","Los Angeles","USA",TRUE
"620","Reiko REIKO SAMSUNG GALAXY S8 ACTIVE TRANSPARENT AIR CUSHION PROTECTOR BUMPER CASE  ","2017-12-15 15:29:04","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"621","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 15:21:25","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"622","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 15:12:27","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"623","Samsung Galaxy A8 Android Mid-Ranger Spotted In Case Renders  ","2017-12-15 15:04:18","FALSE","0","3","0","Samsung Galaxy","Los Angeles","USA",TRUE
"624","Samsung Galaxy had the most-watched ad on YouTube in November with 23.9M views  ","2017-12-15 15:01:16","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"625","Samsung Galaxy S9 might be announced as early as February 2018  ","2017-12-15 14:59:15","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"626","Samsung Galaxy S9 &amp; Galaxy S9+: Release Date, Price, Specs &amp; All You Need To Know  ","2017-12-15 14:59:14","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"627","Samsungs redesigned Galaxy S9 has reportedly been cancelled in favor of a boring update.  ","2017-12-15 14:52:36","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"628","RT @Androidheadline: Samsung Galaxy A8 &amp; LG K Series Coming To CES 2018: Report  ","2017-12-15 14:45:48","TRUE","2","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"629"," ","2017-12-15 14:44:33","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"630","RT @Androidheadline: Samsung Galaxy A8 &amp; LG K Series Coming To CES 2018: Report  ","2017-12-15 14:39:58","TRUE","2","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"631","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 14:37:00","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"632","Samsung Galaxy A8 &amp; LG K Series Coming To CES 2018: Report  ","2017-12-15 14:35:15","FALSE","2","11","0","Samsung Galaxy","Los Angeles","USA",TRUE
"633","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 14:27:01","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"634","The iPhone X isn't just good for Apple ? it's bad for Samsung  ","2017-12-15 14:23:09","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"635","Holiday Gift Guide 2017  2018 Highlight: Samsung Galaxy Note 8  ","2017-12-15 14:21:56","FALSE","0","1","0","Samsung Galaxy","Los Angeles","USA",TRUE
"636","Samsung to unveil Galaxy S9 on February 27, 2018, says new report  ","2017-12-15 14:05:21","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"637","RT @rockinmama: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 13:51:12","TRUE","120","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"638","Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 13:50:03","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"639","Just unboxed the @Samsung galaxy j7 prime from @MetroPCS Now only  $99!!!

 ","2017-12-15 13:43:53","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"640","The Scream on the Starry Night
Samsung Galaxy Cases &amp; Skins by Gravityx9 spoofingthearts at redbubble
thescream  ","2017-12-15 13:36:07","FALSE","1","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"641","Samsung Announces Its Rarest Galaxy Note 8 Case Yet  ","2017-12-15 13:34:21","FALSE","0","4","0","Samsung Galaxy","Los Angeles","USA",TRUE
"642","@monitor_sur @TwitterMoments LookingForNews&gt;&gt;&gt; TWITTER MOMENTS Samsung Galaxy S9: Everything we know so far   ","2017-12-15 13:30:35","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"643","Samsung Galaxy S9 Plus Sports Vertically Aligned Dual Cameras In Leaked Renders  ","2017-12-15 13:15:12","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"644","Samsung Galaxy J7 Prime Unboxing and First Impressions | Metro PCS:  ","2017-12-15 13:12:57","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"645","I added a video to a @YouTube playlist  ","2017-12-15 13:09:08","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"646","Samsung Galaxy Note8 X 99 AVANT limited edition artsy phone goes on sale  ","2017-12-15 13:02:25","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"647","Samsung Galaxy S9 / S9+ alleged announcement date leaked online  ","2017-12-15 12:57:13","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"648","Rumor: Samsung to unveil the Galaxy S9 at MWC 2018  ","2017-12-15 12:57:12","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"649","Samsung Galaxy S9, Galaxy S9+ Launch Now Rumoured for MWC 2018  ","2017-12-15 12:57:10","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"650","Samsung Galaxy S8+ Review Attmobilereview  ","2017-12-15 12:16:05","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"651","New Report Suggests Samsung Galaxy S9 Coming At MWC 2018  ","2017-12-15 12:06:09","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"652","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 11:50:13","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"653","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 11:42:21","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"654","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 11:36:26","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"655","Samsung Galaxy A8, LG K10 mid-range phones expected at CES 2018 - +GENERAL PHYSICS LABORATORY ...  ","2017-12-15 11:08:14","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"656","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 11:08:01","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"657"," ","2017-12-15 11:03:35","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"658","Samsung Galaxy S9 To Launch At MWC 2018; Possible Mid-March Release Date  ","2017-12-15 10:56:13","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"659","Samsung Galaxy S9 launch set for 26th February, claims report  ","2017-12-15 10:56:13","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"660","Samsung Galaxy S9 To Lack A Dual-Camera Setup, Renders Suggest  ","2017-12-15 10:49:34","FALSE","0","5","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"661","RT @Androidheadline: Samsung Secure Wi-Fi For Galaxy Note 8 Now Backed By McAfee  ","2017-12-15 10:26:20","TRUE","1","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"662","Samsung Secure Wi-Fi For Galaxy Note 8 Now Backed By McAfee  ","2017-12-15 10:13:10","FALSE","1","4","1","Samsung Galaxy","Los Angeles","USA",FALSE
"663","Samsung Galaxy S9 and S9+: Release date, rumours and everything you need to know  ","2017-12-15 10:04:14","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"664","Report: Samsung Galaxy S9 to launch February 27, 2018  ","2017-12-15 10:04:13","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"665","Samsung Galaxy S9 May Debut at MWC 2018  ","2017-12-15 10:04:12","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"666","Samsung Galaxy S9 And S9 Plus Renders Show Handsets Design (Video)  ","2017-12-15 10:04:11","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"667","Samsung Galaxy S9 and S9+ reportedly launching at MWC in February  ","2017-12-15 10:04:11","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"668","Samsung made a posh limited edition case for the Galaxy Note 8, see what makes it spe...  ","2017-12-15 10:00:30","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"669","Samsung made a posh limited edition case for the Galaxy Note 8, see what makes it spe...  ","2017-12-15 10:00:30","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"670","Galaxy S9 price, release date and specs: Samsung flagship might not arrive on shelves until August - ...  ","2017-12-15 09:57:17","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"671","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 09:56:26","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"672","Samsung Galaxy Note 8 Review Attmobilereview  ","2017-12-15 09:54:12","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"673","Our Newest Story (Samsung Galaxy S9/S9+ announcement date allegedly revealed in new report) is being shared on  -  ","2017-12-15 09:20:13","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"674","Samsung Galaxy S9 will be unveiled at MWC 2018, and this is what it will look like  ","2017-12-15 09:10:08","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"675","Samsung Galaxy S9 will be unveiled at Mobile World Congress, New Report  ","2017-12-15 09:10:08","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"676","Samsung Galaxy S9/S9+ announcement date allegedly revealed in new report  ","2017-12-15 09:10:06","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"677","Samsung Galaxy S9/S9+ announcement date allegedly revealed in new report  iphone  ","2017-12-15 09:00:06","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"678","RT @Androidheadline: Samsung Galaxy S9 To Lack Quick Charge 4.0 Support: Report  ","2017-12-15 08:46:12","TRUE","3","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"679","RT @Androidheadline: Samsung Galaxy S9 To Lack Quick Charge 4.0 Support: Report  ","2017-12-15 08:44:08","TRUE","3","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"680","Samsung Galaxy S9 To Lack Quick Charge 4.0 Support: Report  ","2017-12-15 08:43:15","FALSE","3","5","0","Samsung Galaxy","Los Angeles","USA",FALSE
"681","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 08:20:35","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"682","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 08:13:22","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"683"," ","2017-12-15 08:04:03","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"684","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 07:26:04","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"685","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 07:10:31","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"686","Galaxy Note 8 preview: Samsung&amp;apos;s big bet","2017-12-15 06:25:19","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"687","RT @GregglesTV: I added a video to a @YouTube playlist  ","2017-12-15 06:13:20","TRUE","1","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"688","RT @stiel: Samsung Galaxy S9 release details surface online: Here's what you need to know about Android ...  ","2017-12-15 06:10:54","TRUE","1","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"689","Samsung Galaxy S9 release details surface online: Here's what you need to know about Android ...  ","2017-12-15 05:59:06","FALSE","1","1","0","Samsung Galaxy","Los Angeles","USA",FALSE
"690","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 05:56:13","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"691","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 05:54:27","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"692","Samsung Galaxy had the most-watched ad on YouTube in November with 23.9M views  ","2017-12-15 05:40:20","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"693","MWC 2018 unveiling for Samsung Galaxy S9, report says  ","2017-12-15 05:38:21","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"694","RT @Androidheadline: Samsung Galaxy S9 &amp; S9 Plus Front Panels Leaked  ","2017-12-15 05:06:44","TRUE","1","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"695","RT @cuzin_logic: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation Veri","2017-12-15 05:04:30","TRUE","138","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"696","Samsung Galaxy S9 &amp; S9 Plus Front Panels Leaked  ","2017-12-15 04:58:39","FALSE","1","24","0","Samsung Galaxy","Los Angeles","USA",TRUE
"697","Samsungs redesigned Galaxy S9 has reportedly been cancelled in favor of a boring update

 ","2017-12-15 04:26:15","FALSE","0","2","0","Samsung Galaxy","Los Angeles","USA",FALSE
"698","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 04:21:45","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"699","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 04:17:51","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"700","The Samsung Galaxy S9 Will Look A Lot Like The Galaxy S8: No Thinner Bezels And No Dual ...  ","2017-12-15 03:37:04","FALSE","0","0","2","Samsung Galaxy","Los Angeles","USA",FALSE
"701","RT @Mcarter1990: So...if I worked for Samsung as a security guard. Would that would make me a Guardian of the Galaxy?

GalaxyS8 samsung","2017-12-15 03:32:36","TRUE","2","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"702","@AppleSupport Hi  This funny thing happened in my Terminal today where my Mac thought it was a Samsung Galaxy S7  ","2017-12-15 03:00:48","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"703","So...if I worked for Samsung as a security guard. Would that would make me a Guardian of the Galaxy?

GalaxyS8 samsung","2017-12-15 02:44:39","FALSE","2","3","1","Samsung Galaxy","Los Angeles","USA",FALSE
"704","RT @morewless: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation Verizo","2017-12-15 02:42:03","TRUE","48","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"705","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 02:31:59","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"706","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 01:56:31","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"707","RT @rockinmama: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 01:32:03","TRUE","120","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"708","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 01:22:14","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"709","Galaxy S9 Render Fixes Our Biggest Gripe With 2017's Galaxy Lineup  ","2017-12-15 01:17:09","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"710","Galaxy S9 Leaks Confirm Samsung 'Killed' Radical Smartphone  ","2017-12-15 01:16:05","FALSE","0","0","-3","Samsung Galaxy","Los Angeles","USA",FALSE
"711","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 01:16:04","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"712","Next Samsung Galaxy phone might have on-screen fingerprint reader 
  ","2017-12-15 01:12:19","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"713","What do you call the security outside of a Samsung Store? Guardians of the Galaxy. guardiansofthegalaxy dadjokes  ","2017-12-15 01:01:03","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"714","Don't forget your employees when writing your holidayshopping list.  Get $150 off GalaxyBook:  ","2017-12-15 00:50:15","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"715","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 00:47:12","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"716","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 00:46:09","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"717","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 00:26:40","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"718","RT @Androidheadline: Samsung Galaxy S9 To Lack Quick Charge 4.0 Support: Report  ","2017-12-15 00:26:17","TRUE","5","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"719","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 00:26:13","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"720","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 23:54:10","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"721","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 23:50:57","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"722","RT @Androidheadline: Samsung Galaxy S9 &amp; S9 Plus Front Panels Leaked  ","2017-12-14 23:50:52","TRUE","3","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"723","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 23:30:07","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"724","RT @Androidheadline: Samsung Galaxy S9 To Lack Quick Charge 4.0 Support: Report  ","2017-12-14 23:27:42","TRUE","5","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"725","RT @Androidheadline: Samsung Galaxy S9 &amp; S9 Plus Front Panels Leaked  ","2017-12-14 23:07:39","TRUE","3","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"726","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 23:02:40","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"727","RT @Androidheadline: Samsung Galaxy S9 &amp; S9 Plus Front Panels Leaked  ","2017-12-14 22:59:44","TRUE","3","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"728","Samsung Galaxy S9 &amp; S9 Plus Front Panels Leaked  ","2017-12-14 22:57:10","FALSE","3","12","0","Samsung Galaxy","Los Angeles","USA",TRUE
"729","RT @Androidheadline: Samsung Galaxy S9 To Lack A Dual-Camera Setup, Renders Suggest  ","2017-12-14 22:54:09","TRUE","1","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"730","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 22:48:45","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"731","Samsung Galaxy S9 To Lack A Dual-Camera Setup, Renders Suggest  ","2017-12-14 22:48:13","FALSE","1","2","-1","Samsung Galaxy","Los Angeles","USA",TRUE
"732","Samsung Secure Wi-Fi For Galaxy Note 8 Now Backed By McAfee.  ","2017-12-14 22:39:57","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"733","Samsung Galaxy Note 8 review: A big phone with bigger expectations  ","2017-12-14 22:37:17","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"734","Samsung Galaxy S9 To Lack A Dual-Camera Setup, Renders Suggest.  ","2017-12-14 22:35:18","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"735","Samsungs redesigned Galaxy S9 has reportedly been cancelled in favor of a boring update.  ","2017-12-14 22:33:06","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"736","Galaxy S9 May Not Have Thinner Bezels Than The S8.  ","2017-12-14 22:26:05","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"737","Galaxy S9 Render Fixes Our Biggest Gripe With 2017s Galaxy Lineup.  ","2017-12-14 22:24:13","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"738","How to replace the back glass on the Samsung Galaxy S7.  ","2017-12-14 22:23:54","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"739","RT @Androidheadline: Samsung Secure Wi-Fi For Galaxy Note 8 Now Backed By McAfee  ","2017-12-14 22:23:15","TRUE","1","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"740","The Galaxy S9 must fix these three big S8 flaws.  ","2017-12-14 22:22:56","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"741","Samsung Begins Rolling Out Android 8.0 Beta 4 to the Galaxy S8.  ","2017-12-14 22:22:29","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"742","Samsung Galaxy S9: Rumors, Specs, Release Date, and More!  ","2017-12-14 22:19:35","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"743","@mrbenjie1806 Thank you so much... Nice to know people actually like it... Its the Samsung Galaxy S3 frontierand th  ","2017-12-14 22:17:29","FALSE","0","1","3","Samsung Galaxy","Los Angeles","USA",FALSE
"744","This is our first look at the Samsung Galaxy S9.  ","2017-12-14 22:15:22","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"745","Samsung Secure Wi-Fi For Galaxy Note 8 Now Backed By McAfee  ","2017-12-14 22:11:06","FALSE","1","6","1","Samsung Galaxy","Los Angeles","USA",TRUE
"746","Samsung Galaxy S9 and Galaxy S9+ depicted in new 360-degree renders  ","2017-12-14 22:06:10","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"747","RT @monicazyoung: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 21:36:16","TRUE","55","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"748","Samsung Galaxy S9 Photo and Video Renders LEAK EXCLUSIVE FIRST LOOK!:  ","2017-12-14 21:30:25","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"749","I added a video to a @YouTube playlist  ","2017-12-14 21:26:12","FALSE","1","1","0","Samsung Galaxy","Los Angeles","USA",TRUE
