"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"505","RT @gp_pulipaka: ""Life-like software design: Steve Jobs wanted the iPhone's software to mimic real life. For instance, he told Apple's desi","2017-12-16 18:59:29","TRUE","11","0","0","Apple Iphone","Los Angeles","USA",TRUE
"506","Apple iPhone SE: UK price, spec, features, pre-order sale date,...  ","2017-12-16 18:57:10","FALSE","50","0","0","Apple Iphone","Los Angeles","USA",TRUE
"507","RT @mophie: Charging your new iPhone is easier than ever w/ the mophie wireless charging base for the Apple iPhone 8, iPhone 8 Plus and iPh","2017-12-16 18:54:09","TRUE","98","0","1","Apple Iphone","Los Angeles","USA",TRUE
"508","RT @TrendCityShow: Only App VOTES COUNT

Download our App &amp; Vote your Favorite Artist in the Top25 Countdown.

iPhone:  ","2017-12-16 18:53:58","TRUE","9","0","2","Apple Iphone","Los Angeles","USA",TRUE
"509","does anyone know how to use apple pay on iphone x  ","2017-12-16 18:52:42","FALSE","1","2","0","Apple Iphone","Los Angeles","USA",FALSE
"510","RT @dabnisbrickey_: I did a brand analysis on gangs years ago.

Interviewed a bunch of gangstas from Watts and Compton about being in a gan","2017-12-16 18:49:52","TRUE","15","0","0","Apple Iphone","Los Angeles","USA",TRUE
"511","RT @dabnisbrickey_: I did a brand analysis on gangs years ago.

Interviewed a bunch of gangstas from Watts and Compton about being in a gan","2017-12-16 18:49:38","TRUE","15","0","0","Apple Iphone","Los Angeles","USA",TRUE
"512","RT @dabnisbrickey_: I did a brand analysis on gangs years ago.

Interviewed a bunch of gangstas from Watts and Compton about being in a gan","2017-12-16 18:46:17","TRUE","15","0","0","Apple Iphone","Los Angeles","USA",TRUE
"513","RT @dabnisbrickey_: I did a brand analysis on gangs years ago.

Interviewed a bunch of gangstas from Watts and Compton about being in a gan","2017-12-16 18:44:28","TRUE","15","0","0","Apple Iphone","Los Angeles","USA",TRUE
"514","RT @dabnisbrickey_: I did a brand analysis on gangs years ago.

Interviewed a bunch of gangstas from Watts and Compton about being in a gan","2017-12-16 18:40:52","TRUE","15","0","0","Apple Iphone","Los Angeles","USA",TRUE
"515","RT @dabnisbrickey_: I did a brand analysis on gangs years ago.

Interviewed a bunch of gangstas from Watts and Compton about being in a gan","2017-12-16 18:40:16","TRUE","15","0","0","Apple Iphone","Los Angeles","USA",TRUE
"516","CNETs Roger Cheng and Scott Stein read the tea leaves of Apple's latest flagship phone for clues to upcoming...  ","2017-12-16 18:39:15","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"517","All the features Im still getting used to on the iPhone X  ","2017-12-16 18:30:05","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"518","Id like to formally thank @Apple for inventing find my friends / iPhone because this is the second time its helpe  ","2017-12-16 18:25:55","FALSE","0","21","2","Apple Iphone","Los Angeles","USA",FALSE
"519","Why Apple is Best When it Comes to Understanding Customers - A look at why the iPhone X will continue to excel amid  ","2017-12-16 18:06:03","FALSE","0","0","2","Apple Iphone","Los Angeles","USA",TRUE
"520","@Shav457 @QuanFlix_ Just use Apple Pay on iphone,  dont pay this clown","2017-12-16 18:01:13","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"521","Our online business scheduling apps are compatible with desktop, laptops, and all Internet browsers. Our busines  ","2017-12-16 18:00:41","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"522","RT @dabnisbrickey_: I did a brand analysis on gangs years ago.

Interviewed a bunch of gangstas from Watts and Compton about being in a gan","2017-12-16 17:59:03","TRUE","15","0","0","Apple Iphone","Los Angeles","USA",TRUE
"523","RT @dabnisbrickey_: I did a brand analysis on gangs years ago.

Interviewed a bunch of gangstas from Watts and Compton about being in a gan","2017-12-16 17:57:13","TRUE","15","0","0","Apple Iphone","Los Angeles","USA",TRUE
"524","RT @JacobAWohl: Remember when liberals said ""Trump is crazy, Apple will never build a plant in the US""?  ","2017-12-16 17:50:32","TRUE","337","0","0","Apple Iphone","Los Angeles","USA",TRUE
"525","i dreamt someone famous had given me their apple watch and iphone x and i had to take care of them but then a zombi  ","2017-12-16 17:50:27","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"526","I did a brand analysis on gangs years ago.

Interviewed a bunch of gangstas from Watts and Compton about being in a  ","2017-12-16 17:49:56","FALSE","15","24","0","Apple Iphone","Los Angeles","USA",FALSE
"527","RT @TonyTekInsights: Pixel 2 XL vs iPhone X: BEST CAMERA? SHOCKING RESULTS!!!
pixel2xl Pixel2 iPhoneX bestcamera smartphones smartpho","2017-12-16 17:09:50","TRUE","1","0","0","Apple Iphone","Los Angeles","USA",FALSE
"528","Pixel 2 XL vs iPhone X: BEST CAMERA? SHOCKING RESULTS!!!
pixel2xl Pixel2 iPhoneX bestcamera smartphones  ","2017-12-16 17:04:19","FALSE","1","4","0","Apple Iphone","Los Angeles","USA",FALSE
"529","Accessory f 
  ","2017-12-16 16:08:28","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"530","Accessory f 
  ","2017-12-16 16:08:28","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"531","RT @kathmego: iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 16:07:39","TRUE","51","0","1","Apple Iphone","Los Angeles","USA",FALSE
"532","RT @kathmego: iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 16:07:38","TRUE","51","0","1","Apple Iphone","Los Angeles","USA",TRUE
"533","RT @kathmego: iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 16:07:38","TRUE","51","0","1","Apple Iphone","Los Angeles","USA",TRUE
"534","RT @kathmego: iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 16:07:37","TRUE","51","0","1","Apple Iphone","Los Angeles","USA",TRUE
"535","RT @kathmego: iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 16:07:37","TRUE","51","0","1","Apple Iphone","Los Angeles","USA",TRUE
"536","RT @kathmego: iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 16:07:37","TRUE","51","0","1","Apple Iphone","Los Angeles","USA",TRUE
"537","RT @kathmego: iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 16:07:37","TRUE","51","0","1","Apple Iphone","Los Angeles","USA",TRUE
"538","RT @kathmego: iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 16:07:37","TRUE","51","0","1","Apple Iphone","Los Angeles","USA",TRUE
"539","RT @kathmego: iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 16:07:37","TRUE","51","0","1","Apple Iphone","Los Angeles","USA",TRUE
"540","RT @kathmego: iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 16:07:36","TRUE","51","0","1","Apple Iphone","Los Angeles","USA",TRUE
"541","RT @kathmego: iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 16:07:36","TRUE","51","0","1","Apple Iphone","Los Angeles","USA",TRUE
"542","RT @kathmego: iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 16:07:29","TRUE","51","0","1","Apple Iphone","Los Angeles","USA",TRUE
"543","iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 16:04:14","FALSE","51","0","1","Apple Iphone","Los Angeles","USA",TRUE
"544","Click the link and if u like the photos and ..All u need to do is to log in with your Facebook and tap the vote  ","2017-12-16 15:51:53","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"545","Alibaba researchers say they have found an untethered jailbreak for iPhone X &amp; iOS 11.2.1 - 9to5Mac  ","2017-12-16 15:49:59","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"546","@ATT @Apple Hi! Just wanted to say thank you for taking care of me with my phone situation. Got my new phone in les  ","2017-12-16 15:47:03","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"547","RT @mophie: Charging your new iPhone is easier than ever w/ the mophie wireless charging base for the Apple iPhone 8, iPhone 8 Plus and iPh","2017-12-16 15:35:12","TRUE","98","0","1","Apple Iphone","Los Angeles","USA",TRUE
"548","iPhone X: When, where, and how to buy Apples latest smartphone | Macworld  ","2017-12-16 15:26:59","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"549","RT @andrewcurryla: WHY IS THERE ANOTHER iOS UPDATE ALREADY????!!! iOS1121 iphone apple ios  ","2017-12-16 15:17:50","TRUE","15","0","0","Apple Iphone","Los Angeles","USA",FALSE
"550","RT @JacobAWohl: Remember when liberals said ""Trump is crazy, Apple will never build a plant in the US""?  ","2017-12-16 15:01:51","TRUE","337","0","0","Apple Iphone","Los Angeles","USA",TRUE
"551","RT @TrendCityShow: Only App VOTES COUNT

Download our App &amp; Vote your Favorite Artist in the Top25 Countdown.

iPhone:  ","2017-12-16 14:50:53","TRUE","9","0","2","Apple Iphone","Los Angeles","USA",TRUE
"552","RT @mophie: Charging your new iPhone is easier than ever w/ the mophie wireless charging base for the Apple iPhone 8, iPhone 8 Plus and iPh","2017-12-16 14:23:15","TRUE","98","0","1","Apple Iphone","Los Angeles","USA",TRUE
"553","All the COOL KIDS are downloading the new GayWeHo iPhone/iPad app.   ","2017-12-16 14:22:04","FALSE","0","3","1","Apple Iphone","Los Angeles","USA",FALSE
"554","RT @mophie: Charging your new iPhone is easier than ever w/ the mophie wireless charging base for the Apple iPhone 8, iPhone 8 Plus and iPh","2017-12-16 14:20:39","TRUE","98","0","1","Apple Iphone","Los Angeles","USA",TRUE
"555","You can finally listen to podcasts on your Apple Watch without having an iPhone around (AAPL)  ","2017-12-16 14:18:15","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"556","Apple iPhone X Improves Availability as iMac Pro Launches  ","2017-12-16 14:09:07","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",TRUE
"557","RT @emptylegtweets: Name your price to charter a private jet.  Download EmptyLegMarket's iPhone App:  ","2017-12-16 14:07:33","TRUE","1","0","0","Apple Iphone","Los Angeles","USA",TRUE
"558","Name your price to charter a private jet.  Download EmptyLegMarket's iPhone App:  ","2017-12-16 14:03:21","FALSE","1","0","0","Apple Iphone","Los Angeles","USA",TRUE
"559","RT @mophie: Charging your new iPhone is easier than ever w/ the mophie wireless charging base for the Apple iPhone 8, iPhone 8 Plus and iPh","2017-12-16 13:42:41","TRUE","98","0","1","Apple Iphone","Los Angeles","USA",TRUE
"560","RT @SarahBaska: can my iphone quit tweakin. apple stop deceitfully trying to make me upgrade i know that's you guys  ","2017-12-16 13:27:14","TRUE","1480","0","-1","Apple Iphone","Los Angeles","USA",TRUE
"561","RT @mophie: Charging your new iPhone is easier than ever w/ the mophie wireless charging base for the Apple iPhone 8, iPhone 8 Plus and iPh","2017-12-16 13:24:19","TRUE","98","0","1","Apple Iphone","Los Angeles","USA",TRUE
"562","RT @SarahBaska: can my iphone quit tweakin. apple stop deceitfully trying to make me upgrade i know that's you guys  ","2017-12-16 13:13:13","TRUE","1480","0","-1","Apple Iphone","Los Angeles","USA",TRUE
"563","Razer Phone vs. iPhone X: Android newcomer takes on Apple?s finest  ","2017-12-16 13:01:44","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"564","RT @BartBaker: LOVING MY NEW iPHONE X!!! Thanks Apple!!!!  ","2017-12-16 12:55:44","TRUE","181","0","1","Apple Iphone","Los Angeles","USA",FALSE
"565","LIVE: Apple iPhone SE will start at Rs 30000 in India, available... Apple  ","2017-12-16 12:38:10","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",TRUE
"566","Apple unveils its new smaller iPhone Apple... Apple  ","2017-12-16 12:24:07","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"567","RT @mophie: Charging your new iPhone is easier than ever w/ the mophie wireless charging base for the Apple iPhone 8, iPhone 8 Plus and iPh","2017-12-16 12:20:45","TRUE","98","0","1","Apple Iphone","Los Angeles","USA",TRUE
"568","RT @mophie: Charging your new iPhone is easier than ever w/ the mophie wireless charging base for the Apple iPhone 8, iPhone 8 Plus and iPh","2017-12-16 12:10:00","TRUE","98","0","1","Apple Iphone","Los Angeles","USA",TRUE
"569","RT @mophie: Charging your new iPhone is easier than ever w/ the mophie wireless charging base for the Apple iPhone 8, iPhone 8 Plus and iPh","2017-12-16 11:52:34","TRUE","98","0","1","Apple Iphone","Los Angeles","USA",TRUE
"570","Anybody else iPhone 8 been going slow/ freezing  apple iphone8","2017-12-16 11:40:17","FALSE","0","1","-2","Apple Iphone","Los Angeles","USA",FALSE
"571","Thanks Saljack Enterprises for follow!Check Out unlockfusion unlockcode website for apple iphone samsung  ","2017-12-16 11:25:30","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"572","RT @mophie: Charging your new iPhone is easier than ever w/ the mophie wireless charging base for the Apple iPhone 8, iPhone 8 Plus and iPh","2017-12-16 11:23:29","TRUE","98","0","1","Apple Iphone","Los Angeles","USA",TRUE
"573","Samsung Galaxy S9 vs iPhone X: GREAT news for Apple as Release Dates, Price and Specs LEAK  ","2017-12-16 10:55:10","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"574","Bir @YouTube oynatma listesine video ekledim:  ","2017-12-16 10:10:51","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"575","Bir @YouTube oynatma listesine video ekledim:  ","2017-12-16 10:09:55","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"576","Bir @YouTube oynatma listesine video ekledim:  ","2017-12-16 10:09:54","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"577","Bir @YouTube oynatma listesine video ekledim:  ","2017-12-16 10:09:53","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"578","RT @GayWeHoDogs4U: Please download our iPhone/iPad App that displays recently available rescue dogs in 13 cities.   ","2017-12-16 10:08:19","TRUE","8","0","1","Apple Iphone","Los Angeles","USA",FALSE
"579","On Sale Now: Apple iphone six As well as Situation, Vansin three In one Extremely Slim and Slim H   On Sale Now: Apple ipho","2017-12-16 10:05:08","FALSE","0","1","1","Apple Iphone","Los Angeles","USA",FALSE
"580","On Sale Now: Apple iphone six As well as Situation, Vansin three In one Extremely Slim and Slim H   On Sale Now: Apple ipho","2017-12-16 10:05:06","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",TRUE
"581","197 users just unfollowed me. Via @FindUnfollower  ","2017-12-16 09:01:58","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"582","290 awesome users just followed me. Via @FindUnfollower  ","2017-12-16 09:00:41","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"583","$29.99 GSM Sim Unlock TMobile iphone 7Plus, 8,SE,6S Amazon  ","2017-12-16 08:31:03","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"584","iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-12-16 08:25:05","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",TRUE
"585","Hey I updated my iPhone but my screen is still broken. What can I do about this @Apple ?","2017-12-16 08:13:09","FALSE","0","0","-1","Apple Iphone","Los Angeles","USA",FALSE
"586","Apple iPhone 7 Plus Unlocked Phone 256 GB - US Version (Black). Check it out here  ","2017-12-16 07:30:38","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"587","RT @gp_pulipaka: ""Life-like software design: Steve Jobs wanted the iPhone's software to mimic real life. For instance, he told Apple's desi","2017-12-16 07:27:41","TRUE","11","0","0","Apple Iphone","Los Angeles","USA",TRUE
"588","RT @andrewcurryla: WHY IS THERE ANOTHER iOS UPDATE ALREADY????!!! iOS1121 iphone apple ios  ","2017-12-16 07:03:16","TRUE","15","0","0","Apple Iphone","Los Angeles","USA",TRUE
"589","It's December 16, 2017 at 02:00AM, Still Looking to UNLOCK GSM PHONE ? UnlockFusion Unlocks Apple Samsung  ","2017-12-16 07:00:50","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"590","RT @gp_pulipaka: ""Life-like software design: Steve Jobs wanted the iPhone's software to mimic real life. For instance, he told Apple's desi","2017-12-16 06:48:33","TRUE","11","0","0","Apple Iphone","Los Angeles","USA",TRUE
"591","The iPhone X isnt just good for Apple  its bad for Samsung  ","2017-12-16 06:22:22","FALSE","0","1","0","Apple Iphone","Los Angeles","USA",FALSE
"592","The iPhone X Gave Up On Touch ID, But Fingerprint Sensors Have A Future - Apples shift to Face ID doesnt mean tha  ","2017-12-16 06:15:58","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"593","RT @gp_pulipaka: ""Life-like software design: Steve Jobs wanted the iPhone's software to mimic real life. For instance, he told Apple's desi","2017-12-16 06:13:33","TRUE","11","0","0","Apple Iphone","Los Angeles","USA",TRUE
"594","RT @gp_pulipaka: ""Life-like software design: Steve Jobs wanted the iPhone's software to mimic real life. For instance, he told Apple's desi","2017-12-16 06:06:53","TRUE","11","0","0","Apple Iphone","Los Angeles","USA",TRUE
"595","RT @gp_pulipaka: ""Life-like software design: Steve Jobs wanted the iPhone's software to mimic real life. For instance, he told Apple's desi","2017-12-16 06:04:33","TRUE","11","0","0","Apple Iphone","Los Angeles","USA",TRUE
"596","RT @gp_pulipaka: ""Life-like software design: Steve Jobs wanted the iPhone's software to mimic real life. For instance, he told Apple's desi","2017-12-16 06:01:51","TRUE","11","0","0","Apple Iphone","Los Angeles","USA",TRUE
"597","RT @gp_pulipaka: ""Life-like software design: Steve Jobs wanted the iPhone's software to mimic real life. For instance, he told Apple's desi","2017-12-16 05:55:36","TRUE","11","0","0","Apple Iphone","Los Angeles","USA",TRUE
"598","RT @gp_pulipaka: ""Life-like software design: Steve Jobs wanted the iPhone's software to mimic real life. For instance, he told Apple's desi","2017-12-16 05:53:59","TRUE","11","0","0","Apple Iphone","Los Angeles","USA",TRUE
"599","""Life-like software design: Steve Jobs wanted the iPhone's software to mimic real life. For instance, he told Apple  ","2017-12-16 05:53:13","FALSE","11","5","0","Apple Iphone","Los Angeles","USA",FALSE
"600","Can I return my new iPhone now that the internet is getting cancelled? @Apple @ATT","2017-12-16 05:43:40","FALSE","0","2","0","Apple Iphone","Los Angeles","USA",FALSE
"601","Hex Star Wars cases: Soft leather protects your Apple iPhone X better than the Force  ","2017-12-16 05:11:07","FALSE","0","0","2","Apple Iphone","Los Angeles","USA",FALSE
"602","RT @zaynmalik: ZAYNmoji 

iPhone :  ","2017-12-16 04:25:37","TRUE","27652","0","0","Apple Iphone","Los Angeles","USA",TRUE
"603","Thought I was cute until I took a picture of myself at the Apple Store with an iPhone X  ","2017-12-16 04:19:32","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"604","Shall we go to your next destination  ","2017-12-16 03:42:27","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"605","Apple unveils its new smaller iPhone Apple... Apple  ","2017-12-16 03:32:10","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"606","Whats the point in having a iPhone if you dont pay for Apple Music","2017-12-16 03:30:27","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"607","RT @ryvamp_: Game time. Whether it's a cracked screen, battery issue, charging issue, cameras, speakers. We do it all ! 
Repair cellphone","2017-12-16 03:21:13","TRUE","1","0","-3","Apple Iphone","Los Angeles","USA",FALSE
"608","Game time. Whether it's a cracked screen, battery issue, charging issue, cameras, speakers. We do it all ! 
Repair  ","2017-12-16 03:20:43","FALSE","1","0","-3","Apple Iphone","Los Angeles","USA",FALSE
"609","RT @BeehusoCrazyy: ??? This is with every business RT @ChickenColeman: I fuck with Apple but they tryna trick us now lmao the iPhone X cost","2017-12-16 03:09:12","TRUE","2","0","-2","Apple Iphone","Los Angeles","USA",FALSE
"610","RT @BeehusoCrazyy: ??? This is with every business RT @ChickenColeman: I fuck with Apple but they tryna trick us now lmao the iPhone X cost","2017-12-16 03:03:37","TRUE","2","0","-2","Apple Iphone","Los Angeles","USA",TRUE
"611","??? This is with every business RT @ChickenColeman: I fuck with Apple but they tryna trick us now lmao the iPhone X  ","2017-12-16 03:00:18","FALSE","2","0","-2","Apple Iphone","Los Angeles","USA",FALSE
"612","Alibaba researchers say they have found an untethered jailbreak for iPhone X &amp; iOS 11.2.1 - 9to5Mac  ","2017-12-16 02:41:11","FALSE","0","1","0","Apple Iphone","Los Angeles","USA",TRUE
"613","RT @markfidelman: Why did Apple Cherry-Pick their iPhone X Influencer Reviews?  ","2017-12-16 02:34:15","TRUE","1","0","0","Apple Iphone","Los Angeles","USA",FALSE
"614","This is iPhone X !  ","2017-12-16 02:31:20","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"615","Apple iPhone: 10 Years of UX Innovation   ","2017-12-16 02:28:26","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"616","December 15, 2017 at 09:00PM,Apple iPhone &amp; samsung Unlock Code.100% Best Price Guarantee Codes to your email  ","2017-12-16 02:05:03","FALSE","0","0","2","Apple Iphone","Los Angeles","USA",FALSE
"617","RT @SarahBaska: can my iphone quit tweakin. apple stop deceitfully trying to make me upgrade i know that's you guys  ","2017-12-16 02:04:02","TRUE","1480","0","-1","Apple Iphone","Los Angeles","USA",TRUE
"618","TrendCityRadio on the Go?

DL our New APP!
the Only way to VOTE

iPhone:  ","2017-12-16 02:00:29","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"619","TrendCityRadio on the Go?

DL our New APP!
the Only way to VOTE

iPhone:  ","2017-12-16 02:00:29","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"620","TrendCityRadio on the Go?

DL our New APP!
the Only way to VOTE

iPhone:  ","2017-12-16 02:00:28","FALSE","0","1","0","Apple Iphone","Los Angeles","USA",TRUE
"621","TrendCityRadio on the Go?

DL our New APP!
the Only way to VOTE

iPhone:  ","2017-12-16 02:00:26","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"622","Apple Loop: An Impossible iPhone X, iMac Pro Shocks Faithful, Love And Hate In New iPhone ...  ","2017-12-16 01:51:08","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"623","Why did Apple Cherry-Pick their iPhone X Influencer Reviews?  ","2017-12-16 01:46:27","FALSE","1","2","0","Apple Iphone","Los Angeles","USA",FALSE
"624","RT @SarahBaska: can my iphone quit tweakin. apple stop deceitfully trying to make me upgrade i know that's you guys  ","2017-12-16 01:12:58","TRUE","1480","0","-1","Apple Iphone","Los Angeles","USA",TRUE
"625","RT @SarahBaska: can my iphone quit tweakin. apple stop deceitfully trying to make me upgrade i know that's you guys  ","2017-12-16 01:07:48","TRUE","1480","0","-1","Apple Iphone","Los Angeles","USA",TRUE
"626","Planning to make your own traditional Pizza ?? Or you are still confused that how to make dough? Have this pizza r  ","2017-12-16 00:41:20","FALSE","0","1","-1","Apple Iphone","Los Angeles","USA",FALSE
"627","Friendly reminder for those who are interested in our Apple iPhone Workshop, you can preregister now at...  ","2017-12-16 00:33:36","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"628","Cute Sleeping Owl Flip Leather Case Cover For Apple iPhone 5 5G 5S  ","2017-12-16 00:30:14","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"629","Scenes from Apples iPhone SE event iPhoneSE Appleevent...  ","2017-12-16 00:01:11","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"630","Halide, an iPhone app designed their app for the iPhone X without having one.  ","2017-12-15 23:55:06","FALSE","0","1","0","Apple Iphone","Los Angeles","USA",FALSE
"631","@Hyksoinc is there a way to project onto a TV without an apple tv? im using an iphone!","2017-12-15 23:54:35","FALSE","0","1","0","Apple Iphone","Los Angeles","USA",FALSE
"632","This @Apple rep cares more about me getting my iPhone X than I do. I'm touch-ed.","2017-12-15 23:25:48","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"633","@iismiile @FuckJamesMontes Get an iPhone. Then get Apple Music.","2017-12-15 23:20:15","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"634","Instant Apple Unlocking $0.99 Cent All iPhone FOR 3GS 4 4S 5 5C 5S 6 6+ unlockfusion icloud freeunlock factoryunlock $AAPL unlock","2017-12-15 23:15:46","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"635","Create Your Own Custom Speck Apple iPhone X Case  ","2017-12-15 23:12:07","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"636","@essayareayaitch Yeah even when I had an iPhone I never used apple maps","2017-12-15 23:11:42","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"637","Apple unveils its new smaller iPhone Apple... Apple  ","2017-12-15 23:09:20","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"638","Need Apple IPHONE 7 + 7 Plus Unlocked ? ATT Sprint Tmobile Professional Unlocking Service UnlockFusion  ","2017-12-15 23:05:22","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"639","Apple ipho 
  ","2017-12-15 22:09:14","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"640","Apple ipho 
  ","2017-12-15 22:09:13","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"641","RT @mophie: Charging your new iPhone is easier than ever w/ the mophie wireless charging base for the Apple iPhone 8, iPhone 8 Plus and iPh","2017-12-15 22:07:38","TRUE","98","0","1","Apple Iphone","Los Angeles","USA",TRUE
"642","RT @SarahBaska: can my iphone quit tweakin. apple stop deceitfully trying to make me upgrade i know that's you guys  ","2017-12-15 21:57:52","TRUE","1480","0","-1","Apple Iphone","Los Angeles","USA",TRUE
"643","@AppleSupport I have AppleCare+ on my iPhone X - does ""Express Replacement"" cost $29 for a broken display or $99 no  ","2017-12-15 21:43:31","FALSE","0","0","-1","Apple Iphone","Los Angeles","USA",FALSE
"644","I got my fingers crossed that the presents I see under my Christmas tree are an iPad Pro, Apple Pencil, &amp; an iPhone X ","2017-12-15 21:13:31","FALSE","0","1","0","Apple Iphone","Los Angeles","USA",FALSE
"645","My iPhone has been on bullshit lately. Anyone else?? Ridiculous. Its a 7+. @Apple does this shit on purpose I guarantee it.","2017-12-15 21:10:28","FALSE","0","7","-2","Apple Iphone","Los Angeles","USA",FALSE
"646","RT @_spacecraf_: best thing about Apple Watch + iPhone is where the fuck did i put my phone down? oh!  ping from watch.  found it.","2017-12-15 20:41:35","TRUE","3","0","0","Apple Iphone","Los Angeles","USA",FALSE
"647","Not to bring it up again, but...Apple Gives $390 Million to Finisar  ","2017-12-15 20:36:01","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"648","RT @TrendCityShow: Only App VOTES COUNT

Download our App &amp; Vote your Favorite Artist in the Top25 Countdown.

iPhone:  ","2017-12-15 20:29:51","TRUE","9","0","2","Apple Iphone","Los Angeles","USA",TRUE
"649","RT @TrendCityShow: Only App VOTES COUNT

Download our App &amp; Vote your Favorite Artist in the Top25 Countdown.

iPhone:  ","2017-12-15 20:28:53","TRUE","9","0","2","Apple Iphone","Los Angeles","USA",TRUE
"650","RT @TrendCityShow: Only App VOTES COUNT

Download our App &amp; Vote your Favorite Artist in the Top25 Countdown.

iPhone:  ","2017-12-15 20:28:33","TRUE","9","0","2","Apple Iphone","Los Angeles","USA",TRUE
"651","RT @TrendCityShow: Only App VOTES COUNT

Download our App &amp; Vote your Favorite Artist in the Top25 Countdown.

iPhone:  ","2017-12-15 20:26:06","TRUE","9","0","2","Apple Iphone","Los Angeles","USA",TRUE
